VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MELEE	RESIST_WIND	RESIST_POISON	RESIST_BLEEDING	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE	DESPAWN_TIME
8017	??	KING	STONE	SPECIAL	145	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	72	0	0	0	250000	5	1	50000	84390	990	68	2101	2109	0	2000	175	0	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8018	??	KING	STONE	SPECIAL	145	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	78	0	0	0	400000	5	1	50000	84390	1080	73	1101	1113	0	2000	175	0	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8019	??	KING	STONE	SPECIAL	145	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	91	0	0	0	500000	5	1	50000	84390	1170	79	2201	2207	0	2000	175	0	0	0	0	0	0	0	0	-25	-25	-50	-50	-50	-25	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8020	??	KING	STONE	SPECIAL	1	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	1170	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8021	??	KING	STONE	SPECIAL	1	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	1170	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8022	??	KING	STONE	SPECIAL	1	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	1170	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8023	??	KING	STONE	SPECIAL	1	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	1170	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8024	??	KING	STONE	SPECIAL	75	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	66	0	0	0	469000	5	1	50000	84390	1260	63	2301	2309	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025	??	KING	STONE	SPECIAL	80	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	72	0	0	0	584000	5	1	50000	84390	1350	68	2308	2313	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8026	??	KING	STONE	SPECIAL	125	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	78	0	0	0	727000	5	1	50000	84390	1440	73	2320	2326	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8027	??	KING	STONE	SPECIAL	130	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	91	0	0	0	905000	5	1	50000	84390	1530	79	2327	2333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8031	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8034	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8036	??	KING	STONE	MELEE	80	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8039	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8040	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	1500	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8041	??	KING	STONE	MELEE	10	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	23250	5	1	0	0	900	57	9611	9615	0	2000	150	50160	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8042	??	KING	STONE	MELEE	20	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	47400	5	1	0	0	2400	111	9621	9625	0	2000	150	50162	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8043	??	KING	STONE	MELEE	30	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	80250	5	1	0	0	4500	181	9631	9635	0	2000	150	50164	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8044	??	KING	STONE	MELEE	40	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	119700	5	1	0	0	6300	221	9641	9645	0	2000	150	50166	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8045	??	KING	STONE	MELEE	50	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	167850	5	1	0	0	8100	282	9651	9655	0	2000	150	50168	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8046	??	KING	STONE	MELEE	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	226650	5	1	0	0	9900	363	9661	9665	0	2000	150	50170	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8047	??	KING	STONE	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	296550	5	1	0	0	11700	444	9671	9675	0	2000	150	50172	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8048	??	KING	STONE	MELEE	80	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	584000	5	1	0	0	13500	502	9681	9685	0	2000	150	50174	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8049	??	KING	STONE	MELEE	90	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	905000	5	1	0	0	15300	700	9691	9695	0	2000	150	50176	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8050	??	KING	STONE	MELEE	95	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	1450000	5	1	0	0	20700	730	9693	9697	0	2000	150	50178	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	16764879	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8051	??	KING	STONE	MELEE	145	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	95	0	0	0	275000	5	1	0	0	1530	95	997	997	0	2000	150	0	0	0	0	0	0	0	0	0	0	-50	-70	-70	0	80	80	80	100	100	100	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8052	??	KING	STONE	MELEE	145	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	95	0	0	0	2100000	5	1	0	0	1530	95	998	998	0	2000	150	0	0	0	0	0	0	0	0	20	20	-15	-30	-30	20	80	80	80	80	100	100	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8060	??	KING	STONE	MELEE	10	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_halloween	0	0	0	100	0	0	0	705000	5	1	0	0	1530	100	8616	8616	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061	??	KING	STONE	MELEE	120	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	100	0	0	0	1600000	5	1	0	0	1530	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	153189242	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8101	??	KING	STONE	SPECIAL	5	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	193	5	1	0	0	1260	8	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8102	??	KING	STONE	SPECIAL	10	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	309	5	1	0	0	2460	14	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8103	??	KING	STONE	SPECIAL	15	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	454	5	1	0	0	3660	19	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8104	??	KING	STONE	SPECIAL	20	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	632	5	1	0	0	4860	25	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8105	??	KING	STONE	SPECIAL	25	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	845	5	1	0	0	6060	30	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8106	??	KING	STONE	SPECIAL	30	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	1069	5	1	0	0	7260	35	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8107	??	KING	STONE	SPECIAL	35	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	1315	5	1	0	0	8460	41	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8108	??	KING	STONE	SPECIAL	40	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	1591	5	1	0	0	9660	46	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8109	??	KING	STONE	SPECIAL	45	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	1898	5	1	0	0	10860	52	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8110	??	KING	STONE	SPECIAL	50	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	2238	5	1	0	0	12060	57	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8111	??	KING	STONE	SPECIAL	55	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	2612	5	1	0	0	13260	63	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8112	??	KING	STONE	SPECIAL	60	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3022	5	1	0	0	14460	68	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8113	??	KING	STONE	SPECIAL	65	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3469	5	1	0	0	15660	73	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8114	??	KING	STONE	SPECIAL	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	3954	5	1	0	0	16860	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8115	??	KING	STONE	SPECIAL	5	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	845	5	1	0	0	30	8	5201	5202	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8200	??	KING	STONE	MELEE	10	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	100	0	0	0	1600000	5	1	0	0	1530	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8203	??	KING	STONE	MELEE	10	100	NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	100	0	0	0	1600000	5	1	0	0	1530	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8501	??	PAWN	MONSTER	MELEE	35	100		0	ANIMAL		0	stray_dog	0	59	44	30	15	95	116	1472	3	5	0	0	36000	74	100	170	100	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8502	??	PAWN	MONSTER	MELEE	30	100		0	ANIMAL		0	wild_boar	0	47	35	24	12	78	95	1184	3	5	0	0	33000	66	100	170	100	2000	150	30004	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8503	??	PAWN	MONSTER	MELEE	25	100		0	ANIMAL		0	bear	0	40	30	20	10	53	98	994	3	5	0	0	27000	58	100	150	100	2000	150	30010	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8504	??	PAWN	MONSTER	MELEE	5	100		0	ANIMAL		0	tiger	0	9	12	6	3	25	38	235	3	5	0	0	15000	9	100	100	25	2000	150	30023	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8505	??	PAWN	MONSTER	MELEE	10	100		0	ORC		0	orc_bigblack	0	22	9	13	4	35	43	408	3	5	0	0	12000	14	80	100	30	2000	150	30077	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8506	??	PAWN	MONSTER	MELEE	12	100		0	ATT_WIND		0	greenfrog_general	0	20	10	20	5	39	47	399	3	5	0	0	12000	16	100	70	40	2000	150	30061	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8507	??	PAWN	MONSTER	MELEE	15	100		0	DESERT		0	outlaw	0	14	17	34	6	44	53	599	3	5	0	0	6000	19	100	100	40	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8508	??	PAWN	MONSTER	MELEE	20	100		0	MILGYO		0	milgyo_monster1	0	36	19	27	9	52	64	887	3	5	0	0	15000	25	100	120	100	2000	150	30080	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8509	??	PAWN	MONSTER	MELEE	25	100		0	MILGYO		0	milgyo_monster2	0	42	28	56	14	91	111	450	3	5	0	0	9000	50	100	100	35	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8510	??	PAWN	MONSTER	MELEE	21	100		0	FIRE,ATT_FIRE		0	fire_knight	0	37	19	28	9	46	85	321	3	5	0	0	9000	29	100	120	100	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8511	??	PAWN	MONSTER	MELEE	11	100		0	ATT_ICE		0	ice_snow_golem	0	16	16	32	8	37	45	591	3	5	0	0	9000	15	100	120	100	2000	150	30080	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	16764159	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8600	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8601	??	KING	MONSTER	MELEE	86	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	122	91	61	30	150	278	1000000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	1.0	1137	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8602	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8603	??	KING	MONSTER	MELEE	86	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	milgyo_founder	0	122	91	61	30	150	278	1000000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	1.0	1137	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8604	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	16756141	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8605	??	KING	MONSTER	MELEE	86	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	skeleton_king	0	122	91	61	30	150	278	1000000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	1.0	1137	0	16756141	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8606	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8607	??	KING	MONSTER	MELEE	86	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	skeleton_god	0	122	91	61	30	150	278	1000000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	1.0	1137	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8608	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8609	??	KING	MONSTER	MELEE	86	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	fox_ninetail	0	122	91	61	30	150	278	1000000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	1.0	1137	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8610	??	BOSS	MONSTER	MELEE	73	100	AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ATT_WIND	STUN,SLOW,CURSE,TERROR	0	yellow_tigerman	0	122	91	61	30	150	278	700000	30	5	0	0	10692000	90	150	160	100	2000	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	20	0.0	1039	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
